,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
27,0.5,8.0,gbdt,0.6000000000000001,1.0,350.0,0.7000000000000001,255.0,multi_error,800.0,0.7000000000000002,1000.0,3.0,50.0,12.0,multiclass,0.7400000000000001,-0.5198423283245902,0.6582956274327715,0.5175009632198215,0.5198423283245902,0.5198423283245902,0.5198423283245902,0.5198423283245902,ok
28,0.4,2.0,gbdt,0.7000000000000002,1.0,370.0,0.7500000000000001,255.0,multi_error,950.0,0.5,1000.0,3.0,185.0,12.0,multiclass,0.7300000000000001,-0.5194866779289292,0.6175238584497441,0.5198423283245902,0.5194866779289292,0.5194866779289292,0.5194866779289292,0.5194866779289292,ok
29,0.7,8.0,gbdt,0.4,1.0,430.0,0.9000000000000002,255.0,multi_error,1100.0,0.52,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5163450994339231,0.665626049672996,0.5214427551050651,0.5163450994339231,0.5163450994339231,0.5163450994339231,0.5163450994339231,ok
30,0.7,2.0,gbdt,0.6000000000000001,1.0,390.0,0.65,255.0,multi_error,650.0,0.7000000000000002,1000.0,3.0,50.0,12.0,multiclass,0.7100000000000001,-0.5146853975875049,0.731570212009247,0.5244954210011559,0.5146853975875049,0.5146853975875049,0.5146853975875049,0.5146853975875049,ok
31,0.5,8.0,gbdt,0.5,1.0,380.0,0.8000000000000002,255.0,multi_error,650.0,0.56,1000.0,3.0,95.0,12.0,multiclass,0.7400000000000001,-0.5164043744998666,0.660083776254174,0.5215020301710086,0.5164043744998666,0.5164043744998666,0.5164043744998666,0.5164043744998666,ok
32,0.4,2.0,gbdt,0.7000000000000002,1.0,380.0,0.9000000000000002,255.0,multi_error,1100.0,0.6600000000000001,1000.0,3.0,125.0,12.0,multiclass,0.7400000000000001,-0.5119883820870751,0.585584161545909,0.5102397676417415,0.5119883820870751,0.5119883820870751,0.5119883820870751,0.5119883820870751,ok
33,0.7,4.0,gbdt,0.3,16.0,420.0,0.7500000000000001,255.0,multi_error,1250.0,0.5800000000000001,1000.0,3.0,65.0,12.0,multiclass,0.67,-0.5153670608458552,0.6318982039477584,0.5154559734447705,0.5153670608458552,0.5153670608458552,0.5153670608458552,0.5153670608458552,ok
34,0.5,8.0,gbdt,0.5,6.0,360.0,0.65,255.0,multi_error,650.0,0.6800000000000002,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5180048012803414,0.7107446997688249,0.518419726741946,0.5180048012803414,0.5180048012803414,0.5180048012803414,0.5180048012803414,ok
35,0.6,2.0,gbdt,0.4,1.0,380.0,0.6,255.0,multi_error,950.0,0.5,1000.0,3.0,50.0,12.0,multiclass,0.7300000000000001,-0.5193384902640704,0.6671276995119638,0.5221540558963872,0.5193384902640704,0.5193384902640704,0.5193384902640704,0.5193384902640704,ok
36,0.7,4.0,gbdt,0.3,11.0,410.0,0.8000000000000002,255.0,multi_error,800.0,0.7000000000000002,1000.0,3.0,65.0,12.0,multiclass,0.7100000000000001,-0.5171749503571322,0.6811562703760052,0.5201683411872796,0.5171749503571322,0.5171749503571322,0.5171749503571322,0.5171749503571322,ok
37,0.5,8.0,gbdt,0.6000000000000001,1.0,350.0,0.9500000000000003,255.0,multi_error,650.0,0.6600000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7400000000000001,-0.5089949912569278,0.7102408567307502,0.5105657805044308,0.5089949912569278,0.5089949912569278,0.5089949912569278,0.5089949912569278,ok
38,0.4,2.0,gbdt,0.3,11.0,430.0,0.8500000000000002,255.0,multi_error,1250.0,0.6800000000000002,1000.0,3.0,95.0,12.0,multiclass,0.68,-0.5122254823508491,0.5607476635514018,0.5169378500933582,0.5122254823508491,0.5122254823508491,0.5122254823508491,0.5122254823508491,ok
39,0.7,4.0,gbdt,0.7000000000000002,6.0,390.0,0.9000000000000002,255.0,multi_error,1100.0,0.6000000000000001,1000.0,3.0,140.0,12.0,multiclass,0.7000000000000001,-0.5093210041196171,0.6406216039991306,0.5131738834059453,0.5093210041196171,0.5093210041196171,0.5093210041196171,0.5093210041196171,ok
40,0.6,8.0,gbdt,0.5,11.0,400.0,0.7500000000000001,255.0,multi_error,650.0,0.7000000000000002,1000.0,3.0,155.0,12.0,multiclass,0.67,-0.5097359295812217,0.6668708383552983,0.5164636495658101,0.5097359295812217,0.5097359295812217,0.5097359295812217,0.5097359295812217,ok
41,0.5,2.0,gbdt,0.3,16.0,370.0,0.65,255.0,multi_error,650.0,0.5,1000.0,3.0,125.0,12.0,multiclass,0.6900000000000001,-0.5205832666488841,0.6425184248483531,0.5184493642749177,0.5205832666488841,0.5205832666488841,0.5205832666488841,0.5205832666488841,ok
42,0.7,8.0,gbdt,0.4,11.0,360.0,0.7000000000000001,255.0,multi_error,500.0,0.56,1000.0,3.0,65.0,12.0,multiclass,0.7200000000000001,-0.515989449038262,0.7724506530200944,0.5186271894727483,0.515989449038262,0.515989449038262,0.515989449038262,0.515989449038262,ok
43,0.4,2.0,gbdt,0.3,6.0,420.0,0.6,255.0,multi_error,800.0,0.5800000000000001,1000.0,3.0,110.0,12.0,multiclass,0.68,-0.5147150351204766,0.6179387880105115,0.5121069322189621,0.5147150351204766,0.5147150351204766,0.5147150351204766,0.5147150351204766,ok
44,0.5,4.0,gbdt,0.5,1.0,380.0,0.65,255.0,multi_error,1250.0,0.54,1000.0,3.0,185.0,12.0,multiclass,0.7400000000000001,-0.5163154619009513,0.6529805773448459,0.5225097062920483,0.5163154619009513,0.5163154619009513,0.5163154619009513,0.5163154619009513,ok
45,0.6,2.0,gbdt,0.6000000000000001,11.0,410.0,0.9500000000000003,255.0,multi_error,950.0,0.6400000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7000000000000001,-0.5078984025369728,0.6492758491237083,0.5115734566254705,0.5078984025369728,0.5078984025369728,0.5078984025369728,0.5078984025369728,ok
46,0.7,8.0,gbdt,0.3,16.0,400.0,0.8500000000000002,255.0,multi_error,650.0,0.7000000000000002,1000.0,3.0,140.0,12.0,multiclass,0.7400000000000001,-0.5243175958033254,0.7189840153326352,0.5209981921104887,0.5243175958033254,0.5243175958033254,0.5243175958033254,0.5243175958033254,ok
47,0.7,8.0,gbdt,0.3,16.0,400.0,0.8500000000000002,255.0,multi_error,650.0,0.7000000000000002,1000.0,3.0,140.0,12.0,multiclass,0.7400000000000001,-0.519634865593788,0.6828555057201003,0.5211463797753475,0.519634865593788,0.519634865593788,0.519634865593788,0.519634865593788,ok
48,0.7,2.0,gbdt,0.3,16.0,400.0,0.8500000000000002,255.0,multi_error,1100.0,0.7000000000000002,1000.0,3.0,140.0,12.0,multiclass,0.7100000000000001,-0.520109066121336,0.65933295133469,0.5199312409235055,0.520109066121336,0.520109066121336,0.520109066121336,0.520109066121336,ok
49,0.7,8.0,gbdt,0.3,16.0,400.0,0.8500000000000002,127.0,multi_error,500.0,0.7000000000000002,1000.0,3.0,140.0,12.0,multiclass,0.6900000000000001,-0.5144779348567026,0.6545513821106084,0.522420793693133,0.5144779348567026,0.5144779348567026,0.5144779348567026,0.5144779348567026,ok
50,0.7,4.0,gbdt,0.3,16.0,400.0,0.8500000000000002,255.0,multi_error,650.0,0.52,1000.0,3.0,140.0,12.0,multiclass,0.68,-0.5085504282623514,0.6841002944024026,0.5183308141430307,0.5085504282623514,0.5085504282623514,0.5085504282623514,0.5085504282623514,ok
51,0.7,2.0,gbdt,0.3,16.0,440.0,0.8500000000000002,255.0,multi_error,800.0,0.7000000000000002,1000.0,3.0,80.0,12.0,multiclass,0.7200000000000001,-0.5224800687590765,0.6618719250755765,0.5242286832044101,0.5224800687590765,0.5224800687590765,0.5224800687590765,0.5224800687590765,ok
52,0.7,8.0,gbdt,0.3,16.0,390.0,0.65,127.0,multi_error,1250.0,0.6000000000000001,1000.0,3.0,110.0,12.0,multiclass,0.67,-0.5227171690228506,0.6328663729228824,0.5222429684953025,0.5227171690228506,0.5227171690228506,0.5227171690228506,0.5227171690228506,ok
53,0.7,2.0,gbdt,0.3,16.0,400.0,0.7000000000000001,255.0,multi_error,650.0,0.6600000000000001,1000.0,3.0,140.0,12.0,multiclass,0.66,-0.5167896624284994,0.6694888462982356,0.517086037758217,0.5167896624284994,0.5167896624284994,0.5167896624284994,0.5167896624284994,ok
54,0.7,8.0,gbdt,0.4,6.0,360.0,0.8500000000000002,127.0,multi_error,950.0,0.54,1000.0,3.0,155.0,12.0,multiclass,0.7400000000000001,-0.5140037343291545,0.6918357669281382,0.5231024569514834,0.5140037343291545,0.5140037343291545,0.5140037343291545,0.5140037343291545,ok
55,0.6,4.0,gbdt,0.7000000000000002,16.0,430.0,0.65,255.0,multi_error,500.0,0.6400000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7300000000000001,-0.5191606650662399,0.7355614392128194,0.5231913695503986,0.5191606650662399,0.5191606650662399,0.5191606650662399,0.5191606650662399,ok
56,0.4,8.0,gbdt,0.3,1.0,370.0,0.9000000000000002,255.0,multi_error,650.0,0.6200000000000001,1000.0,3.0,170.0,12.0,multiclass,0.7400000000000001,-0.5059126878278652,0.6337653869712118,0.5074834770753682,0.5059126878278652,0.5059126878278652,0.5059126878278652,0.5059126878278652,ok
57,0.7,2.0,gbdt,0.3,16.0,350.0,0.7500000000000001,127.0,multi_error,650.0,0.6800000000000002,1000.0,3.0,80.0,12.0,multiclass,0.7000000000000001,-0.5187161020716635,0.657930094248286,0.5182715390770872,0.5187161020716635,0.5187161020716635,0.5187161020716635,0.5187161020716635,ok
58,0.7,8.0,gbdt,0.6000000000000001,1.0,420.0,0.9500000000000003,255.0,multi_error,1100.0,0.7000000000000002,1000.0,3.0,95.0,12.0,multiclass,0.6900000000000001,-0.515396698378827,0.63910019560965,0.5065647135532438,0.515396698378827,0.515396698378827,0.515396698378827,0.515396698378827,ok
59,0.6,2.0,gbdt,0.7000000000000002,6.0,410.0,0.6,255.0,multi_error,650.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.7400000000000001,-0.5254734595892238,0.7255932504791448,0.5241694081384666,0.5254734595892238,0.5254734595892238,0.5254734595892238,0.5254734595892238,ok
60,0.6,4.0,gbdt,0.7000000000000002,6.0,410.0,0.6,127.0,multi_error,800.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.7100000000000001,-0.5217391304347826,0.7024164707277074,0.5214427551050651,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,ok
61,0.6,2.0,gbdt,0.7000000000000002,6.0,410.0,0.6,255.0,multi_error,500.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.66,-0.5162858243679797,0.6765130110055126,0.5195459529948727,0.5162858243679797,0.5162858243679797,0.5162858243679797,0.5162858243679797,ok
62,0.6,8.0,gbdt,0.7000000000000002,6.0,410.0,0.6,255.0,multi_error,950.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.7400000000000001,-0.5217391304347826,0.6946019639999209,0.5315195163154619,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,ok
63,0.6,2.0,gbdt,0.7000000000000002,6.0,410.0,0.6,255.0,multi_error,650.0,0.56,1000.0,3.0,125.0,12.0,multiclass,0.7300000000000001,-0.5229839068195964,0.7734682183715003,0.5290003260128627,0.5229839068195964,0.5229839068195964,0.5229839068195964,0.5229839068195964,ok
64,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5258587475178567,0.6791705360494754,0.5260662102486588,0.5258587475178567,0.5258587475178567,0.5258587475178567,0.5258587475178567,ok
65,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.5800000000000001,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5257401973859696,0.6714153049732272,0.5239619454076643,0.5257401973859696,0.5257401973859696,0.5257401973859696,0.5257401973859696,ok
66,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5244065084022406,0.6626622670960858,0.5293559764085237,0.5244065084022406,0.5244065084022406,0.5244065084022406,0.5244065084022406,ok
67,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.5800000000000001,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5212945674402063,0.7488589437078896,0.5286150380842298,0.5212945674402063,0.5212945674402063,0.5212945674402063,0.5212945674402063,ok
68,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5207907293796864,0.7062397502519215,0.5293559764085237,0.5207907293796864,0.5207907293796864,0.5207907293796864,0.5207907293796864,ok
69,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.5800000000000001,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5233395572152574,0.6765327695560254,0.5236062950120032,0.5233395572152574,0.5233395572152574,0.5233395572152574,0.5233395572152574,ok
70,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5220058682315284,0.6774219043290984,0.5278740997599359,0.5220058682315284,0.5220058682315284,0.5220058682315284,0.5220058682315284,ok
71,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.5800000000000001,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5227468065558223,0.7257118017822213,0.5213834800391215,0.5227468065558223,0.5227468065558223,0.5227468065558223,0.5227468065558223,ok
72,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,125.0,12.0,multiclass,0.7200000000000001,-0.5262736729794611,0.7167315405741834,0.5275777244302184,0.5262736729794611,0.5262736729794611,0.5262736729794611,0.5262736729794611,ok
73,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5260069351827154,0.6564383236845746,0.527992649891823,0.5260069351827154,0.5260069351827154,0.5260069351827154,0.5260069351827154,ok
74,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5261254853146025,0.6609827903025034,0.5264811357102634,0.5261254853146025,0.5261254853146025,0.5261254853146025,0.5261254853146025,ok
75,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.7000000000000001,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5223615186271895,0.6682736954417023,0.525799472451913,0.5223615186271895,0.5223615186271895,0.5223615186271895,0.5223615186271895,ok
76,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5231024569514834,0.6667325285017092,0.5272220740345573,0.5231024569514834,0.5231024569514834,0.5231024569514834,0.5231024569514834,ok
77,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.9000000000000002,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5140037343291545,0.6453834146726997,0.5118105568892446,0.5140037343291545,0.5140037343291545,0.5140037343291545,0.5140037343291545,ok
78,0.6,8.0,gbdt,0.4,6.0,440.0,0.7500000000000001,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5177677010165673,0.6776590069352513,0.5203165288521383,0.5177677010165673,0.5177677010165673,0.5177677010165673,0.5177677010165673,ok
79,0.4,8.0,gbdt,0.7000000000000002,6.0,390.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.67,-0.5153077857799117,0.5954733160775325,0.5155448860436858,0.5153077857799117,0.5153077857799117,0.5153077857799117,0.5153077857799117,ok
80,0.6,8.0,gbdt,0.6000000000000001,6.0,430.0,0.9500000000000003,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.51527814824694,0.6782320049001205,0.5185679144068048,0.51527814824694,0.51527814824694,0.51527814824694,0.51527814824694,ok
81,0.6,8.0,gbdt,0.7000000000000002,6.0,350.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.521087104709404,0.7343858054573117,0.5282593876885688,0.521087104709404,0.521087104709404,0.521087104709404,0.521087104709404,ok
82,0.6,8.0,gbdt,0.7000000000000002,6.0,370.0,0.8000000000000002,127.0,multi_error,1250.0,0.6000000000000001,1000.0,3.0,185.0,12.0,multiclass,0.68,-0.5125811327465102,0.6617039773962182,0.516107999170149,0.5125811327465102,0.5125811327465102,0.5125811327465102,0.5125811327465102,ok
83,0.4,4.0,gbdt,0.4,6.0,440.0,0.7000000000000001,127.0,multi_error,1100.0,0.6200000000000001,1000.0,3.0,170.0,12.0,multiclass,0.7000000000000001,-0.511751281823301,0.5798047855209342,0.518419726741946,0.511751281823301,0.511751281823301,0.511751281823301,0.511751281823301,ok
84,0.6,8.0,gbdt,0.7000000000000002,6.0,360.0,0.6,127.0,multi_error,1250.0,0.6600000000000001,1000.0,3.0,110.0,12.0,multiclass,0.66,-0.5173824130879345,0.6723439568473257,0.5146261225215613,0.5173824130879345,0.5173824130879345,0.5173824130879345,0.5173824130879345,ok
85,0.6,8.0,gbdt,0.6000000000000001,6.0,420.0,0.9000000000000002,127.0,multi_error,800.0,0.54,1000.0,3.0,155.0,12.0,multiclass,0.6900000000000001,-0.5075427521413117,0.708917033846397,0.5108917933671201,0.5075427521413117,0.5075427521413117,0.5075427521413117,0.5075427521413117,ok
86,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.7500000000000001,127.0,multi_error,1250.0,0.52,1000.0,3.0,95.0,12.0,multiclass,0.7200000000000001,-0.5191903025992116,0.6775305763569185,0.5276962745621054,0.5191903025992116,0.5191903025992116,0.5191903025992116,0.5191903025992116,ok
87,0.5,8.0,gbdt,0.5,11.0,440.0,0.6,127.0,multi_error,950.0,0.6800000000000002,1000.0,3.0,185.0,12.0,multiclass,0.7100000000000001,-0.518775377137607,0.6438620062832191,0.5259180225838002,0.518775377137607,0.518775377137607,0.518775377137607,0.518775377137607,ok
88,0.6,4.0,gbdt,0.7000000000000002,6.0,390.0,0.9500000000000003,127.0,multi_error,500.0,0.6400000000000001,1000.0,3.0,80.0,12.0,multiclass,0.7300000000000001,-0.5152188731809965,0.668451522396317,0.5163747369668948,0.5152188731809965,0.5152188731809965,0.5152188731809965,0.5152188731809965,ok
89,0.4,8.0,gbdt,0.4,6.0,350.0,0.8000000000000002,127.0,multi_error,1250.0,0.52,1000.0,3.0,65.0,12.0,multiclass,0.67,-0.5019116208766782,0.5579913457548754,0.5096766545152781,0.5019116208766782,0.5019116208766782,0.5019116208766782,0.5019116208766782,ok
90,0.6,8.0,gbdt,0.7000000000000002,11.0,430.0,0.6,127.0,multi_error,1100.0,0.5,1000.0,3.0,185.0,12.0,multiclass,0.68,-0.5165821996976971,0.6714350635237399,0.5254438220562521,0.5165821996976971,0.5165821996976971,0.5165821996976971,0.5165821996976971,ok
91,0.6,8.0,gbdt,0.6000000000000001,6.0,370.0,0.7000000000000001,127.0,multi_error,1250.0,0.52,1000.0,3.0,110.0,12.0,multiclass,0.7200000000000001,-0.5176491508846803,0.6916085435972417,0.5247917963308735,0.5176491508846803,0.5176491508846803,0.5176491508846803,0.5176491508846803,ok
92,0.5,4.0,gbdt,0.5,6.0,360.0,0.6,127.0,multi_error,800.0,0.6000000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5228653566877093,0.6918555254786509,0.5243472333362971,0.5228653566877093,0.5228653566877093,0.5228653566877093,0.5228653566877093,ok
93,0.6,8.0,gbdt,0.7000000000000002,6.0,440.0,0.9000000000000002,127.0,multi_error,950.0,0.6200000000000001,1000.0,3.0,170.0,12.0,multiclass,0.7000000000000001,-0.5087578909931537,0.6649641382308193,0.5143593847248155,0.5087578909931537,0.5087578909931537,0.5087578909931537,0.5087578909931537,ok
94,0.4,8.0,gbdt,0.7000000000000002,11.0,440.0,0.6,127.0,multi_error,1250.0,0.54,1000.0,3.0,185.0,12.0,multiclass,0.6900000000000001,-0.5129367831421713,0.5930825314654917,0.5131738834059453,0.5129367831421713,0.5129367831421713,0.5129367831421713,0.5129367831421713,ok
95,0.6,8.0,gbdt,0.4,6.0,440.0,0.9500000000000003,127.0,multi_error,500.0,0.6600000000000001,1000.0,3.0,95.0,12.0,multiclass,0.66,-0.5099730298449957,0.6464306178498745,0.5076613022731988,0.5099730298449957,0.5099730298449957,0.5099730298449957,0.5099730298449957,ok
96,0.6,4.0,gbdt,0.7000000000000002,1.0,420.0,0.7500000000000001,127.0,multi_error,1250.0,0.6400000000000001,1000.0,3.0,80.0,12.0,multiclass,0.7100000000000001,-0.5153077857799117,0.6452945011953923,0.5214131175720933,0.5153077857799117,0.5153077857799117,0.5153077857799117,0.5153077857799117,ok
97,0.5,8.0,gbdt,0.7000000000000002,6.0,390.0,0.8000000000000002,127.0,multi_error,1100.0,0.6800000000000002,1000.0,3.0,185.0,12.0,multiclass,0.7300000000000001,-0.5133220710708041,0.6401276402363123,0.519634865593788,0.5133220710708041,0.5133220710708041,0.5133220710708041,0.5133220710708041,ok
98,0.6,8.0,gbdt,0.6000000000000001,6.0,430.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,65.0,12.0,multiclass,0.7200000000000001,-0.5217984055007261,0.7256525261306831,0.5273109866334726,0.5217984055007261,0.5217984055007261,0.5217984055007261,0.5217984055007261,ok
99,0.6,8.0,gbdt,0.5,6.0,350.0,0.6,127.0,multi_error,800.0,0.52,1000.0,3.0,185.0,12.0,multiclass,0.67,-0.5151299605820812,0.6515184446069037,0.5193681277970422,0.5151299605820812,0.5151299605820812,0.5151299605820812,0.5151299605820812,ok
100,0.4,8.0,gbdt,0.7000000000000002,11.0,440.0,0.65,127.0,multi_error,1250.0,0.5,1000.0,3.0,110.0,12.0,multiclass,0.7200000000000001,-0.5212945674402063,0.6347335559463357,0.5191903025992116,0.5212945674402063,0.5212945674402063,0.5212945674402063,0.5212945674402063,ok
101,0.6,4.0,gbdt,0.7000000000000002,1.0,370.0,0.7000000000000001,127.0,multi_error,500.0,0.52,1000.0,3.0,170.0,12.0,multiclass,0.68,-0.5113659938946682,0.6765624073817945,0.5172638629560475,0.5113659938946682,0.5113659938946682,0.5113659938946682,0.5113659938946682,ok
102,0.6,8.0,gbdt,0.4,6.0,380.0,0.6,127.0,multi_error,950.0,0.6000000000000001,1000.0,3.0,155.0,12.0,multiclass,0.7200000000000001,-0.5250585341276193,0.6760486850684634,0.5239323078746925,0.5250585341276193,0.5250585341276193,0.5250585341276193,0.5250585341276193,ok
103,0.5,8.0,gbdt,0.7000000000000002,6.0,360.0,0.9000000000000002,127.0,multi_error,1250.0,0.6200000000000001,1000.0,3.0,50.0,12.0,multiclass,0.7000000000000001,-0.5105657805044308,0.6069925510264567,0.5081355028007468,0.5105657805044308,0.5105657805044308,0.5105657805044308,0.5105657805044308,ok
104,0.6,8.0,gbdt,0.7000000000000002,6.0,420.0,0.6,127.0,multi_error,1250.0,0.52,1000.0,3.0,95.0,12.0,multiclass,0.6900000000000001,-0.5196052280608162,0.698207899468495,0.5221836934293589,0.5196052280608162,0.5196052280608162,0.5196052280608162,0.5196052280608162,ok
105,0.6,8.0,gbdt,0.5,16.0,440.0,0.7500000000000001,127.0,multi_error,1250.0,0.6600000000000001,1000.0,3.0,80.0,12.0,multiclass,0.66,-0.5146261225215613,0.614075991385272,0.5145964849885896,0.5146261225215613,0.5146261225215613,0.5146261225215613,0.5146261225215613,ok
106,0.4,4.0,gbdt,0.6000000000000001,1.0,440.0,0.8000000000000002,127.0,multi_error,1100.0,0.6400000000000001,1000.0,3.0,185.0,12.0,multiclass,0.7200000000000001,-0.5125514952135384,0.6095809211436249,0.5097062920482499,0.5125514952135384,0.5125514952135384,0.5125514952135384,0.5125514952135384,ok
107,0.6,8.0,gbdt,0.7000000000000002,11.0,440.0,0.9500000000000003,127.0,multi_error,800.0,0.54,1000.0,3.0,65.0,12.0,multiclass,0.7100000000000001,-0.5087875285261255,0.6888423465254588,0.5181529889452002,0.5087875285261255,0.5087875285261255,0.5087875285261255,0.5087875285261255,ok
108,0.6,8.0,gbdt,0.7000000000000002,6.0,390.0,0.6,127.0,multi_error,1250.0,0.6800000000000002,1000.0,3.0,185.0,12.0,multiclass,0.7300000000000001,-0.5267478735070092,0.6706447215032305,0.5213834800391215,0.5267478735070092,0.5267478735070092,0.5267478735070092,0.5267478735070092,ok
109,0.5,8.0,gbdt,0.7000000000000002,6.0,390.0,0.8500000000000002,127.0,multi_error,950.0,0.6800000000000002,1000.0,3.0,185.0,12.0,multiclass,0.7300000000000001,-0.5143297471918438,0.6620596313054474,0.5177084259506238,0.5143297471918438,0.5143297471918438,0.5143297471918438,0.5143297471918438,ok
110,0.6,8.0,gbdt,0.4,6.0,390.0,0.65,127.0,multi_error,500.0,0.6800000000000002,1000.0,3.0,140.0,12.0,multiclass,0.7300000000000001,-0.5201387036543078,0.6699334136847721,0.522302243561246,0.5201387036543078,0.5201387036543078,0.5201387036543078,0.5201387036543078,ok
111,0.6,2.0,gbdt,0.7000000000000002,16.0,390.0,0.6,127.0,multi_error,1250.0,0.6800000000000002,1000.0,3.0,50.0,12.0,multiclass,0.7300000000000001,-0.5228060816217658,0.6418169963051511,0.5303043774636199,0.5228060816217658,0.5228060816217658,0.5228060816217658,0.5228060816217658,ok
112,0.4,4.0,gbdt,0.5,6.0,390.0,0.6,127.0,multi_error,1250.0,0.6800000000000002,1000.0,3.0,170.0,12.0,multiclass,0.7300000000000001,-0.5207018167807712,0.616308707593211,0.5226282564239353,0.5207018167807712,0.5207018167807712,0.5207018167807712,0.5207018167807712,ok
113,0.6,8.0,gbdt,0.6000000000000001,1.0,390.0,0.7000000000000001,127.0,multi_error,1100.0,0.6800000000000002,1000.0,3.0,110.0,12.0,multiclass,0.7300000000000001,-0.5174713256868498,0.6529114224180514,0.5237248451438902,0.5174713256868498,0.5174713256868498,0.5174713256868498,0.5174713256868498,ok
114,0.6,8.0,gbdt,0.7000000000000002,6.0,400.0,0.6,127.0,multi_error,1250.0,0.6800000000000002,1000.0,3.0,155.0,12.0,multiclass,0.7300000000000001,-0.5229246317536528,0.6666831321254273,0.5285557630182863,0.5229246317536528,0.5229246317536528,0.5229246317536528,0.5229246317536528,ok
115,0.5,8.0,gbdt,0.7000000000000002,11.0,390.0,0.9000000000000002,127.0,multi_error,800.0,0.5,1000.0,3.0,95.0,12.0,multiclass,0.7300000000000001,-0.5129071456091995,0.624301041275612,0.5166414747636406,0.5129071456091995,0.5129071456091995,0.5129071456091995,0.5129071456091995,ok
116,0.6,2.0,gbdt,0.7000000000000002,6.0,380.0,0.7500000000000001,127.0,multi_error,1250.0,0.5800000000000001,1000.0,3.0,185.0,12.0,multiclass,0.67,-0.5134702587356629,0.6194601963999921,0.5094099167185323,0.5134702587356629,0.5134702587356629,0.5134702587356629,0.5134702587356629,ok
